,date,minimum temperature (degC)
3351,1984-05-03,6.6
3352,1984-05-04,11.0
3353,1984-05-05,10.0
3354,1984-05-06,8.2
3355,1984-05-07,9.5
3356,1984-05-08,8.0
3357,1984-05-09,9.3
3358,1984-05-10,10.6
3359,1984-05-11,9.9
3360,1984-05-12,9.4
3361,1984-05-13,10.0
3362,1984-05-14,9.3
3363,1984-05-15,11.0
3364,1984-05-16,8.6
3365,1984-05-17,7.9
3366,1984-05-18,9.2
3367,1984-05-19,10.0
3368,1984-05-20,10.1
3369,1984-05-21,10.7
3370,1984-05-22,7.5
3371,1984-05-23,9.4
3372,1984-05-24,8.3
3373,1984-05-25,7.9
3374,1984-05-26,6.5
3375,1984-05-27,8.2
3376,1984-05-28,9.6
3377,1984-05-29,7.7
3378,1984-05-30,9.3
3379,1984-05-31,8.0
3380,1984-06-01,8.3
3381,1984-06-02,5.5
3382,1984-06-03,6.9
3383,1984-06-04,7.3
3384,1984-06-05,6.7
3385,1984-06-06,5.8
3386,1984-06-07,4.6
3387,1984-06-08,8.6
3388,1984-06-09,5.8
3389,1984-06-10,6.2
3390,1984-06-11,6.2
3391,1984-06-12,4.0
3392,1984-06-13,6.6
3393,1984-06-14,5.5
3394,1984-06-15,5.9
3395,1984-06-16,7.8
3396,1984-06-17,9.5
3397,1984-06-18,8.4
3398,1984-06-19,7.5
3399,1984-06-20,9.5
3400,1984-06-21,5.0
3401,1984-06-22,3.5
3402,1984-06-23,3.0
3403,1984-06-24,4.5
3404,1984-06-25,4.6
3405,1984-06-26,5.0
3406,1984-06-27,7.0
3407,1984-06-28,9.5
3408,1984-06-29,9.0
3409,1984-06-30,7.5
3410,1984-07-01,7.3
3411,1984-07-02,5.6
3412,1984-07-03,5.9
3413,1984-07-04,6.8
3414,1984-07-05,7.7
3415,1984-07-06,4.6
3416,1984-07-07,3.5
3417,1984-07-08,3.5
3418,1984-07-09,5.0
3419,1984-07-10,5.6
3420,1984-07-11,6.0
3421,1984-07-12,6.0
3422,1984-07-13,5.4
3423,1984-07-14,5.0
3424,1984-07-15,4.4
3425,1984-07-16,7.3
3426,1984-07-17,7.2
3427,1984-07-18,5.0
3428,1984-07-19,5.5
3429,1984-07-20,6.1
3430,1984-07-21,4.0
3431,1984-07-22,5.9
3432,1984-07-23,7.6
3433,1984-07-24,8.5
3434,1984-07-25,9.7
3435,1984-07-26,8.3
3436,1984-07-27,9.7
3437,1984-07-28,10.3
3438,1984-07-29,12.0
3439,1984-07-30,10.2
3440,1984-07-31,6.6
3441,1984-08-01,8.0
3442,1984-08-02,5.1
3443,1984-08-03,4.4
3444,1984-08-04,5.0
3445,1984-08-05,7.3
3446,1984-08-06,10.0
3447,1984-08-07,6.9
3448,1984-08-08,6.5
3449,1984-08-09,8.9
3450,1984-08-10,11.4
3451,1984-08-11,4.3
3452,1984-08-12,6.7
3453,1984-08-13,7.2
3454,1984-08-14,10.5
3455,1984-08-15,3.5
3456,1984-08-16,2.9
3457,1984-08-17,7.0
3458,1984-08-18,8.5
3459,1984-08-19,7.7
3460,1984-08-20,6.0
3461,1984-08-21,8.4
3462,1984-08-22,6.8
3463,1984-08-23,7.8
3464,1984-08-24,7.4
3465,1984-08-25,9.3
3466,1984-08-26,4.4
3467,1984-08-27,7.5
3468,1984-08-28,3.5
3469,1984-08-29,3.0
3470,1984-08-30,4.3
3471,1984-08-31,4.4
3472,1984-09-01,6.0
3473,1984-09-02,7.4
3474,1984-09-03,12.0
3475,1984-09-04,11.5
3476,1984-09-05,9.9
3477,1984-09-06,9.5
3478,1984-09-07,8.9
3479,1984-09-08,8.5
3480,1984-09-09,7.0
3481,1984-09-10,8.4
3482,1984-09-11,12.6
3483,1984-09-12,4.1
3484,1984-09-13,5.3
3485,1984-09-14,7.0
3486,1984-09-15,8.7
3487,1984-09-16,10.0
3488,1984-09-17,11.0
3489,1984-09-18,11.0
3490,1984-09-19,7.9
3491,1984-09-20,12.5
3492,1984-09-21,12.5
3493,1984-09-22,6.6
3494,1984-09-23,5.3
3495,1984-09-24,5.7
3496,1984-09-25,7.5
3497,1984-09-26,4.5
3498,1984-09-27,5.8
3499,1984-09-28,6.9
3500,1984-09-29,5.6
3501,1984-09-30,6.2
3502,1984-10-01,6.3
3503,1984-10-02,6.6
3504,1984-10-03,11.3
3505,1984-10-04,14.6
3506,1984-10-05,11.0
3507,1984-10-06,8.4
3508,1984-10-07,7.0
3509,1984-10-08,8.4
3510,1984-10-09,14.7
3511,1984-10-10,11.7
3512,1984-10-11,9.6
3513,1984-10-12,7.7
3514,1984-10-13,15.3
3515,1984-10-14,11.5
3516,1984-10-15,13.8
3517,1984-10-16,9.5
3518,1984-10-17,5.9
3519,1984-10-18,3.2
3520,1984-10-19,7.1
3521,1984-10-20,8.9
3522,1984-10-21,10.7
3523,1984-10-22,11.0
3524,1984-10-23,11.7
3525,1984-10-24,10.8
3526,1984-10-25,14.1
3527,1984-10-26,12.7
3528,1984-10-27,13.0
3529,1984-10-28,14.5
3530,1984-10-29,12.4
3531,1984-10-30,7.4
3532,1984-10-31,6.2
3533,1984-11-01,10.7
3534,1984-11-02,14.4
3535,1984-11-03,15.2
3536,1984-11-04,14.6
3537,1984-11-05,13.4
3538,1984-11-06,12.4
3539,1984-11-07,12.3
3540,1984-11-08,13.6
3541,1984-11-09,15.0
3542,1984-11-10,15.5
3543,1984-11-11,18.0
3544,1984-11-12,16.0
3545,1984-11-13,12.9
3546,1984-11-14,11.2
3547,1984-11-15,14.5
3548,1984-11-16,10.9
3549,1984-11-17,11.1
3550,1984-11-18,12.3
3551,1984-11-19,18.1
3552,1984-11-20,17.3
3553,1984-11-21,14.5
3554,1984-11-22,15.0
3555,1984-11-23,9.6
3556,1984-11-24,10.0
3557,1984-11-25,13.0
3558,1984-11-26,13.0
3559,1984-11-27,15.1
3560,1984-11-28,16.6
3561,1984-11-29,15.6
3562,1984-11-30,15.4
3563,1984-12-01,15.5
3564,1984-12-02,13.1
3565,1984-12-03,17.5
3566,1984-12-04,10.4
3567,1984-12-05,12.4
3568,1984-12-06,12.9
3569,1984-12-07,14.0
3570,1984-12-08,10.8
3571,1984-12-09,10.8
3572,1984-12-10,11.5
3573,1984-12-11,13.8
3574,1984-12-12,15.5
3575,1984-12-13,13.3
3576,1984-12-14,14.2
3577,1984-12-15,13.7
3578,1984-12-16,15.6
3579,1984-12-17,16.5
3580,1984-12-18,16.2
3581,1984-12-19,17.5
3582,1984-12-20,14.7
3583,1984-12-21,9.8
3584,1984-12-22,12.1
3585,1984-12-23,15.5
3586,1984-12-24,14.5
3587,1984-12-25,16.3
3588,1984-12-26,18.2
3589,1984-12-27,10.4
3590,1984-12-28,13.6
3591,1984-12-29,15.4
3592,1984-12-30,17.8
3593,1984-12-31,15.8
3594,1985-01-01,15.0
3595,1985-01-02,16.5
3596,1985-01-03,16.8
3597,1985-01-04,14.2
3598,1985-01-05,14.0
3599,1985-01-06,16.8
3600,1985-01-07,14.5
3601,1985-01-08,15.4
3602,1985-01-09,14.1
3603,1985-01-10,13.5
3604,1985-01-11,14.0
3605,1985-01-12,12.5
3606,1985-01-13,14.5
3607,1985-01-14,14.6
3608,1985-01-15,19.0
3609,1985-01-16,16.6
3610,1985-01-17,18.3
3611,1985-01-18,13.3
3612,1985-01-19,12.6
3613,1985-01-20,14.0
3614,1985-01-21,11.5
3615,1985-01-22,15.4
3616,1985-01-23,17.8
3617,1985-01-24,16.5
3618,1985-01-25,15.0
3619,1985-01-26,13.8
3620,1985-01-27,15.0
3621,1985-01-28,19.0
3622,1985-01-29,16.0
3623,1985-01-30,15.5
3624,1985-01-31,16.5
3625,1985-02-01,16.5
3626,1985-02-02,16.5
3627,1985-02-03,15.5
3628,1985-02-04,17.9
3629,1985-02-05,17.5
3630,1985-02-06,17.0
3631,1985-02-07,15.6
3632,1985-02-08,12.7
3633,1985-02-09,12.6
3634,1985-02-10,10.5
3635,1985-02-11,13.4
3636,1985-02-12,13.5
3637,1985-02-13,14.0
3638,1985-02-14,17.4
3639,1985-02-15,13.7
3640,1985-02-16,14.2
3641,1985-02-17,14.0
3642,1985-02-18,13.5
3643,1985-02-19,14.4
3644,1985-02-20,15.1
3645,1985-02-21,14.9
3646,1985-02-22,18.3
3647,1985-02-23,18.5
3648,1985-02-24,16.0
3649,1985-02-25,15.0
3650,1985-02-26,15.9
3651,1985-02-27,14.1
3652,1985-02-28,10.5
3653,1985-03-01,14.3
3654,1985-03-02,15.6
3655,1985-03-03,15.0
3656,1985-03-04,13.5
3657,1985-03-05,10.4
3658,1985-03-06,11.0
3659,1985-03-07,13.6
3660,1985-03-08,15.7
3661,1985-03-09,17.2
3662,1985-03-10,15.5
3663,1985-03-11,15.5
3664,1985-03-12,16.5
3665,1985-03-13,17.6
3666,1985-03-14,17.6
3667,1985-03-15,18.0
3668,1985-03-16,15.1
3669,1985-03-17,15.0
3670,1985-03-18,18.4
3671,1985-03-19,18.5
3672,1985-03-20,18.3
3673,1985-03-21,17.0
3674,1985-03-22,17.9
3675,1985-03-23,16.5
3676,1985-03-24,16.6
3677,1985-03-25,15.3
3678,1985-03-26,15.4
3679,1985-03-27,16.5
3680,1985-03-28,15.0
3681,1985-03-29,15.0
3682,1985-03-30,17.6
3683,1985-03-31,14.6
3684,1985-04-01,14.9
3685,1985-04-02,17.6
3686,1985-04-03,14.2
3687,1985-04-04,16.5
3688,1985-04-05,17.4
3689,1985-04-06,15.2
3690,1985-04-07,16.5
3691,1985-04-08,15.4
3692,1985-04-09,16.0
3693,1985-04-10,16.3
3694,1985-04-11,15.7
3695,1985-04-12,13.5
3696,1985-04-13,13.6
3697,1985-04-14,17.1
3698,1985-04-15,17.9
3699,1985-04-16,13.5
3700,1985-04-17,9.6
3701,1985-04-18,7.3
3702,1985-04-19,9.8
3703,1985-04-20,10.4
3704,1985-04-21,9.3
3705,1985-04-22,8.8
3706,1985-04-23,10.9
3707,1985-04-24,11.0
3708,1985-04-25,12.0
3709,1985-04-26,13.0
3710,1985-04-27,12.5
3711,1985-04-28,11.9
3712,1985-04-29,12.6
3713,1985-04-30,12.0
3714,1985-05-01,12.2
3715,1985-05-02,14.0
3716,1985-05-03,14.5
3717,1985-05-04,14.0
3718,1985-05-05,12.0
3719,1985-05-06,12.8
3720,1985-05-07,11.9
3721,1985-05-08,10.0
3722,1985-05-09,7.5
3723,1985-05-10,9.7
3724,1985-05-11,9.0
3725,1985-05-12,10.0
3726,1985-05-13,12.5
3727,1985-05-14,9.0
3728,1985-05-15,8.8
3729,1985-05-16,11.9
3730,1985-05-17,5.5
3731,1985-05-18,6.6
3732,1985-05-19,8.6
3733,1985-05-20,9.2
3734,1985-05-21,9.6
3735,1985-05-22,7.7
3736,1985-05-23,7.0
3737,1985-05-24,8.5
3738,1985-05-25,11.1
3739,1985-05-26,9.0
3740,1985-05-27,9.0
3741,1985-05-28,10.4
3742,1985-05-29,11.1
3743,1985-05-30,11.0
3744,1985-05-31,13.0
3745,1985-06-01,11.5
3746,1985-06-02,11.2
3747,1985-06-03,6.8
3748,1985-06-04,7.5
3749,1985-06-05,6.4
3750,1985-06-06,9.1
3751,1985-06-07,8.6
3752,1985-06-08,5.0
3753,1985-06-09,5.8
3754,1985-06-10,9.1
3755,1985-06-11,6.0
3756,1985-06-12,6.5
3757,1985-06-13,6.5
3758,1985-06-14,5.0
3759,1985-06-15,6.4
3760,1985-06-16,7.1
3761,1985-06-17,4.4
3762,1985-06-18,5.0
3763,1985-06-19,8.0
3764,1985-06-20,7.4
3765,1985-06-21,8.0
3766,1985-06-22,2.6
3767,1985-06-23,4.1
3768,1985-06-24,2.6
3769,1985-06-25,4.9
3770,1985-06-26,4.9
3771,1985-06-27,6.6
3772,1985-06-28,8.7
3773,1985-06-29,9.4
3774,1985-06-30,7.8
3775,1985-07-01,9.2
3776,1985-07-02,6.5
3777,1985-07-03,8.3
3778,1985-07-04,7.1
3779,1985-07-05,8.8
3780,1985-07-06,8.8
3781,1985-07-07,7.0
3782,1985-07-08,8.5
3783,1985-07-09,8.8
3784,1985-07-10,8.3
3785,1985-07-11,7.4
3786,1985-07-12,6.0
3787,1985-07-13,2.8
3788,1985-07-14,2.9
3789,1985-07-15,6.4
3790,1985-07-16,10.0
3791,1985-07-17,8.0
3792,1985-07-18,6.5
3793,1985-07-19,4.0
3794,1985-07-20,3.9
3795,1985-07-21,5.8
3796,1985-07-22,5.0
3797,1985-07-23,4.1
3798,1985-07-24,1.9
3799,1985-07-25,1.3
3800,1985-07-26,5.4
3801,1985-07-27,4.9
3802,1985-07-28,3.2
3803,1985-07-29,5.7
3804,1985-07-30,6.2
3805,1985-07-31,4.8
3806,1985-08-01,4.7
3807,1985-08-02,1.8
3808,1985-08-03,3.0
3809,1985-08-04,6.2
3810,1985-08-05,12.4
3811,1985-08-06,7.9
3812,1985-08-07,8.1
3813,1985-08-08,6.0
3814,1985-08-09,6.7
3815,1985-08-10,4.4
3816,1985-08-11,6.5
3817,1985-08-12,4.0
3818,1985-08-13,4.0
3819,1985-08-14,4.2
3820,1985-08-15,4.0
3821,1985-08-16,6.5
3822,1985-08-17,7.2
3823,1985-08-18,5.9
3824,1985-08-19,4.1
3825,1985-08-20,1.8
3826,1985-08-21,2.7
3827,1985-08-22,6.4
3828,1985-08-23,10.5
3829,1985-08-24,6.8
3830,1985-08-25,6.6
3831,1985-08-26,12.4
3832,1985-08-27,6.7
3833,1985-08-28,5.0
3834,1985-08-29,9.0
3835,1985-08-30,7.5
3836,1985-08-31,6.5
3837,1985-09-01,8.0
3838,1985-09-02,9.1
3839,1985-09-03,5.1
3840,1985-09-04,4.0
3841,1985-09-05,4.4
3842,1985-09-06,6.6
3843,1985-09-07,5.8
3844,1985-09-08,5.6
3845,1985-09-09,7.0
3846,1985-09-10,7.3
3847,1985-09-11,10.6
3848,1985-09-12,11.8
3849,1985-09-13,11.4
3850,1985-09-14,12.7
3851,1985-09-15,10.5
3852,1985-09-16,9.8
3853,1985-09-17,9.0
3854,1985-09-18,9.8
3855,1985-09-19,10.5
3856,1985-09-20,8.4
3857,1985-09-21,9.5
3858,1985-09-22,6.8
3859,1985-09-23,8.0
3860,1985-09-24,8.8
3861,1985-09-25,12.4
3862,1985-09-26,10.0
3863,1985-09-27,5.6
3864,1985-09-28,6.2
3865,1985-09-29,8.0
3866,1985-09-30,11.0
3867,1985-10-01,8.2
3868,1985-10-02,10.4
3869,1985-10-03,11.0
3870,1985-10-04,12.2
3871,1985-10-05,16.0
3872,1985-10-06,16.0
3873,1985-10-07,14.2
3874,1985-10-08,14.0
3875,1985-10-09,12.0
3876,1985-10-10,14.6
3877,1985-10-11,12.9
3878,1985-10-12,14.4
3879,1985-10-13,11.2
3880,1985-10-14,12.6
3881,1985-10-15,12.9
3882,1985-10-16,15.0
3883,1985-10-17,12.6
3884,1985-10-18,12.6
3885,1985-10-19,10.5
3886,1985-10-20,6.0
3887,1985-10-21,6.0
3888,1985-10-22,7.5
3889,1985-10-23,10.4
3890,1985-10-24,10.5
3891,1985-10-25,12.0
3892,1985-10-26,10.9
3893,1985-10-27,11.0
3894,1985-10-28,11.5
3895,1985-10-29,10.6
3896,1985-10-30,10.5
3897,1985-10-31,10.5
3898,1985-11-01,12.5
3899,1985-11-02,11.0
3900,1985-11-03,13.4
3901,1985-11-04,13.6
3902,1985-11-05,16.0
3903,1985-11-06,17.1
3904,1985-11-07,17.5
3905,1985-11-08,16.8
3906,1985-11-09,13.4
3907,1985-11-10,13.7
3908,1985-11-11,14.1
3909,1985-11-12,16.4
3910,1985-11-13,14.5
3911,1985-11-14,16.0
3912,1985-11-15,15.0
3913,1985-11-16,12.9
3914,1985-11-17,14.9
3915,1985-11-18,12.0
3916,1985-11-19,9.7
3917,1985-11-20,11.5
3918,1985-11-21,14.0
3919,1985-11-22,10.3
3920,1985-11-23,9.6
3921,1985-11-24,11.0
3922,1985-11-25,12.6
3923,1985-11-26,14.8
3924,1985-11-27,14.0
3925,1985-11-28,15.1
3926,1985-11-29,12.0
3927,1985-11-30,14.0
3928,1985-12-01,12.4
3929,1985-12-02,13.0
3930,1985-12-03,12.1
3931,1985-12-04,15.0
3932,1985-12-05,13.7
3933,1985-12-06,14.4
3934,1985-12-07,16.5
3935,1985-12-08,19.2
3936,1985-12-09,17.0
3937,1985-12-10,16.5
3938,1985-12-11,13.5
3939,1985-12-12,17.0
3940,1985-12-13,15.9
3941,1985-12-14,15.9
3942,1985-12-15,16.2
3943,1985-12-16,18.0
3944,1985-12-17,13.2
3945,1985-12-18,12.5
3946,1985-12-19,14.0
3947,1985-12-20,16.9
3948,1985-12-21,14.8
3949,1985-12-22,14.8
3950,1985-12-23,15.2
3951,1985-12-24,12.0
3952,1985-12-25,12.6
3953,1985-12-26,18.0
3954,1985-12-27,15.5
3955,1985-12-28,14.6
3956,1985-12-29,17.0
3957,1985-12-30,16.1
3958,1985-12-31,18.0
3959,1986-01-01,14.4
3960,1986-01-02,14.1
3961,1986-01-03,13.6
3962,1986-01-04,14.5
3963,1986-01-05,18.5
3964,1986-01-06,16.3
3965,1986-01-07,14.2
3966,1986-01-08,14.0
3967,1986-01-09,12.4
3968,1986-01-10,11.7
3969,1986-01-11,14.6
3970,1986-01-12,15.7
3971,1986-01-13,18.2
3972,1986-01-14,17.0
3973,1986-01-15,19.5
3974,1986-01-16,20.9
3975,1986-01-17,14.8
3976,1986-01-18,13.5
3977,1986-01-19,12.0
3978,1986-01-20,16.0
3979,1986-01-21,17.0
3980,1986-01-22,15.2
3981,1986-01-23,14.7
3982,1986-01-24,14.5
3983,1986-01-25,12.4
3984,1986-01-26,16.1
3985,1986-01-27,17.4
3986,1986-01-28,15.8
3987,1986-01-29,16.2
3988,1986-01-30,18.2
3989,1986-01-31,16.1
3990,1986-02-01,17.4
3991,1986-02-02,18.6
3992,1986-02-03,15.2
3993,1986-02-04,17.3
3994,1986-02-05,17.0
3995,1986-02-06,17.4
3996,1986-02-07,17.0
3997,1986-02-08,17.6
3998,1986-02-09,20.6
3999,1986-02-10,16.2
4000,1986-02-11,15.0
4001,1986-02-12,15.1
4002,1986-02-13,16.0
4003,1986-02-14,15.9
4004,1986-02-15,14.6
4005,1986-02-16,15.4
4006,1986-02-17,14.8
4007,1986-02-18,18.0
4008,1986-02-19,15.2
4009,1986-02-20,12.0
4010,1986-02-21,16.0
4011,1986-02-22,15.7
4012,1986-02-23,14.2
4013,1986-02-24,13.8
4014,1986-02-25,14.6
4015,1986-02-26,14.9
4016,1986-02-27,16.0
4017,1986-02-28,17.5
4018,1986-03-01,17.1
4019,1986-03-02,17.5
4020,1986-03-03,16.6
4021,1986-03-04,16.5
4022,1986-03-05,18.4
4023,1986-03-06,19.5
4024,1986-03-07,18.8
4025,1986-03-08,15.8
4026,1986-03-09,12.8
4027,1986-03-10,10.0
4028,1986-03-11,12.2
4029,1986-03-12,11.9
4030,1986-03-13,11.3
4031,1986-03-14,13.0
4032,1986-03-15,14.6
4033,1986-03-16,16.2
4034,1986-03-17,17.0
4035,1986-03-18,15.0
4036,1986-03-19,19.0
4037,1986-03-20,19.8
4038,1986-03-21,16.6
4039,1986-03-22,15.9
4040,1986-03-23,19.3
4041,1986-03-24,18.0
4042,1986-03-25,16.9
4043,1986-03-26,16.4
4044,1986-03-27,22.4
4045,1986-03-28,17.0
4046,1986-03-29,15.5
4047,1986-03-30,16.4
4048,1986-03-31,14.5
4049,1986-04-01,16.5
4050,1986-04-02,16.8
4051,1986-04-03,15.5
4052,1986-04-04,15.1
4053,1986-04-05,19.2
4054,1986-04-06,7.3
4055,1986-04-07,9.7
4056,1986-04-08,11.0
4057,1986-04-09,15.3
4058,1986-04-10,14.2
4059,1986-04-11,13.7
4060,1986-04-12,15.5
4061,1986-04-13,11.4
4062,1986-04-14,11.8
4063,1986-04-15,12.0
4064,1986-04-16,14.0
4065,1986-04-17,16.4
4066,1986-04-18,10.6
4067,1986-04-19,11.5
4068,1986-04-20,10.9
4069,1986-04-21,9.3
4070,1986-04-22,10.0
4071,1986-04-23,9.0
4072,1986-04-24,9.5
4073,1986-04-25,11.5
4074,1986-04-26,13.5
4075,1986-04-27,6.5
4076,1986-04-28,10.0
4077,1986-04-29,10.0
4078,1986-04-30,10.4
4079,1986-05-01,8.0
4080,1986-05-02,10.1
4081,1986-05-03,11.0
4082,1986-05-04,12.5
4083,1986-05-05,11.6
4084,1986-05-06,12.7
4085,1986-05-07,12.0
4086,1986-05-08,13.4
4087,1986-05-09,10.0
4088,1986-05-10,13.3
4089,1986-05-11,8.0
4090,1986-05-12,9.1
4091,1986-05-13,11.8
4092,1986-05-14,10.6
4093,1986-05-15,12.2
4094,1986-05-16,13.3
4095,1986-05-17,13.4
4096,1986-05-18,12.1
4097,1986-05-19,9.7
4098,1986-05-20,8.1
4099,1986-05-21,7.3
4100,1986-05-22,10.0
4101,1986-05-23,8.8
4102,1986-05-24,13.2
4103,1986-05-25,7.0
4104,1986-05-26,8.0
4105,1986-05-27,7.4
4106,1986-05-28,6.8
4107,1986-05-29,7.0
4108,1986-05-30,6.0
4109,1986-05-31,6.0
4110,1986-06-01,8.7
4111,1986-06-02,6.5
4112,1986-06-03,6.1
4113,1986-06-04,7.0
4114,1986-06-05,7.3
4115,1986-06-06,6.0
4116,1986-06-07,7.5
4117,1986-06-08,5.2
4118,1986-06-09,4.5
4119,1986-06-10,7.0
4120,1986-06-11,4.5
4121,1986-06-12,6.7
4122,1986-06-13,8.0
4123,1986-06-14,7.7
4124,1986-06-15,9.4
4125,1986-06-16,9.6
4126,1986-06-17,8.2
4127,1986-06-18,9.5
4128,1986-06-19,7.9
4129,1986-06-20,5.8
4130,1986-06-21,1.3
4131,1986-06-22,4.2
4132,1986-06-23,4.0
4133,1986-06-24,2.6
4134,1986-06-25,3.8
4135,1986-06-26,4.1
4136,1986-06-27,3.0
4137,1986-06-28,3.9
4138,1986-06-29,2.6
4139,1986-06-30,3.4
4140,1986-07-01,5.3
4141,1986-07-02,6.2
4142,1986-07-03,10.5
4143,1986-07-04,14.1
4144,1986-07-05,5.9
4145,1986-07-06,5.0
4146,1986-07-07,3.4
4147,1986-07-08,5.4
4148,1986-07-09,3.4
4149,1986-07-10,9.0
4150,1986-07-11,3.0
4151,1986-07-12,2.4
4152,1986-07-13,2.8
4153,1986-07-14,2.8
4154,1986-07-15,4.4
4155,1986-07-16,6.0
4156,1986-07-17,10.4
4157,1986-07-18,11.0
4158,1986-07-19,4.9
4159,1986-07-20,5.4
4160,1986-07-21,4.5
4161,1986-07-22,6.5
4162,1986-07-23,8.0
4163,1986-07-24,14.8
4164,1986-07-25,6.8
4165,1986-07-26,2.4
4166,1986-07-27,0.8
4167,1986-07-28,3.8
4168,1986-07-29,2.5
4169,1986-07-30,3.8
4170,1986-07-31,5.9
4171,1986-08-01,6.7
4172,1986-08-02,3.5
4173,1986-08-03,4.5
4174,1986-08-04,7.5
4175,1986-08-05,9.7
4176,1986-08-06,12.0
4177,1986-08-07,9.5
4178,1986-08-08,9.4
4179,1986-08-09,7.0
4180,1986-08-10,5.6
4181,1986-08-11,4.8
4182,1986-08-12,4.2
4183,1986-08-13,5.0
4184,1986-08-14,5.2
4185,1986-08-15,8.0
4186,1986-08-16,11.5
4187,1986-08-17,12.0
4188,1986-08-18,7.9
4189,1986-08-19,8.0
4190,1986-08-20,5.5
4191,1986-08-21,5.0
4192,1986-08-22,5.1
4193,1986-08-23,5.6
4194,1986-08-24,10.0
4195,1986-08-25,9.9
4196,1986-08-26,6.2
4197,1986-08-27,6.3
4198,1986-08-28,6.8
4199,1986-08-29,10.6
4200,1986-08-30,8.2
4201,1986-08-31,1.6
4202,1986-09-01,6.0
4203,1986-09-02,10.3
4204,1986-09-03,6.8
4205,1986-09-04,7.4
4206,1986-09-05,12.0
4207,1986-09-06,14.5
4208,1986-09-07,5.4
4209,1986-09-08,6.6
4210,1986-09-09,6.7
4211,1986-09-10,7.0
4212,1986-09-11,7.9
4213,1986-09-12,10.3
4214,1986-09-13,12.1
4215,1986-09-14,11.1
4216,1986-09-15,7.9
4217,1986-09-16,8.7
4218,1986-09-17,9.6
4219,1986-09-18,8.2
4220,1986-09-19,9.9
4221,1986-09-20,8.4
4222,1986-09-21,6.0
4223,1986-09-22,11.5
4224,1986-09-23,11.4
4225,1986-09-24,8.5
4226,1986-09-25,12.6
4227,1986-09-26,11.4
4228,1986-09-27,9.4
4229,1986-09-28,10.0
4230,1986-09-29,10.0
4231,1986-09-30,11.8
4232,1986-10-01,11.5
4233,1986-10-02,15.0
4234,1986-10-03,15.0
4235,1986-10-04,7.0
4236,1986-10-05,11.5
4237,1986-10-06,11.4
4238,1986-10-07,11.9
4239,1986-10-08,7.4
4240,1986-10-09,9.6
4241,1986-10-10,10.3
4242,1986-10-11,10.5
4243,1986-10-12,7.1
4244,1986-10-13,8.9
4245,1986-10-14,16.4
4246,1986-10-15,7.0
4247,1986-10-16,7.2
4248,1986-10-17,10.5
4249,1986-10-18,9.9
4250,1986-10-19,12.2
4251,1986-10-20,8.9
4252,1986-10-21,6.0
4253,1986-10-22,11.2
4254,1986-10-23,11.0
4255,1986-10-24,11.5
4256,1986-10-25,9.1
4257,1986-10-26,9.0
4258,1986-10-27,10.9
4259,1986-10-28,9.0
4260,1986-10-29,8.8
4261,1986-10-30,10.3
4262,1986-10-31,11.9
4263,1986-11-01,9.3
4264,1986-11-02,9.2
4265,1986-11-03,11.9
4266,1986-11-04,11.5
4267,1986-11-05,11.6
4268,1986-11-06,14.0
4269,1986-11-07,12.5
4270,1986-11-08,11.5
4271,1986-11-09,13.0
4272,1986-11-10,12.8
4273,1986-11-11,14.0
4274,1986-11-12,11.9
4275,1986-11-13,13.2
4276,1986-11-14,13.5
4277,1986-11-15,15.9
4278,1986-11-16,15.0
4279,1986-11-17,17.0
4280,1986-11-18,14.0
4281,1986-11-19,10.3
4282,1986-11-20,9.8
4283,1986-11-21,11.0
4284,1986-11-22,7.3
4285,1986-11-23,9.0
4286,1986-11-24,14.4
4287,1986-11-25,13.5
4288,1986-11-26,12.3
4289,1986-11-27,11.4
4290,1986-11-28,6.8
4291,1986-11-29,10.2
4292,1986-11-30,10.9
4293,1986-12-01,12.7
4294,1986-12-02,11.4
4295,1986-12-03,13.8
4296,1986-12-04,13.0
4297,1986-12-05,15.5
4298,1986-12-06,17.0
4299,1986-12-07,16.7
4300,1986-12-08,14.5
4301,1986-12-09,12.0
4302,1986-12-10,13.5
4303,1986-12-11,13.0
4304,1986-12-12,12.4
4305,1986-12-13,12.3
4306,1986-12-14,15.4
4307,1986-12-15,11.7
4308,1986-12-16,12.0
4309,1986-12-17,17.0
4310,1986-12-18,15.0
4311,1986-12-19,12.4
4312,1986-12-20,15.0
4313,1986-12-21,15.0
4314,1986-12-22,15.9
4315,1986-12-23,13.5
4316,1986-12-24,15.0
4317,1986-12-25,14.9
4318,1986-12-26,15.8
4319,1986-12-27,17.0
4320,1986-12-28,15.4
4321,1986-12-29,15.8
4322,1986-12-30,14.8
4323,1986-12-31,16.6
4324,1987-01-01,18.1
4325,1987-01-02,15.0
4326,1987-01-03,16.7
4327,1987-01-04,18.5
4328,1987-01-05,18.4
4329,1987-01-06,17.5
4330,1987-01-07,19.0
4331,1987-01-08,17.0
4332,1987-01-09,12.5
4333,1987-01-10,16.4
4334,1987-01-11,16.5
4335,1987-01-12,17.6
4336,1987-01-13,16.6
4337,1987-01-14,16.8
4338,1987-01-15,18.5
4339,1987-01-16,17.0
4340,1987-01-17,17.0
4341,1987-01-18,17.0
4342,1987-01-19,17.5
4343,1987-01-20,14.9
4344,1987-01-21,15.5
4345,1987-01-22,13.3
4346,1987-01-23,9.8
4347,1987-01-24,12.4
4348,1987-01-25,13.7
4349,1987-01-26,17.0
